date,storage,release,net_inflow
4/13/1990,75.61566667,18.689,18.26847531
4/14/1990,75.57933333,20.105,19.68447531
4/15/1990,75.543,20.19,23.86476852
4/16/1990,75.8605,20.586,24.26076852
4/17/1990,76.178,21.068,24.74276852
4/18/1990,76.4955,22.144,25.81876852
4/19/1990,76.813,23.786,31.00491534
4/20/1990,77.43671429,25.485,32.70391534
4/21/1990,78.06042857,26.193,33.41191534
4/22/1990,78.68414286,26.589,33.80791534
4/23/1990,79.30785714,26.703,33.92191534
4/24/1990,79.93157143,26.674,33.89291534
4/25/1990,80.55528571,26.505,33.72391534
4/26/1990,81.179,26.788,30.54185802
4/27/1990,81.50333333,27.552,31.30585802
4/28/1990,81.82766667,29.166,32.91985802
4/29/1990,82.152,29.449,33.20285802
4/30/1990,82.47633333,30.582,34.33585802
5/1/1990,82.80066667,32.847,36.60085802
5/2/1990,83.125,32.564,29.05705556
5/3/1990,82.822,31.715,34.15134259
5/4/1990,83.0325,31.715,34.15134259
5/5/1990,83.243,31.432,28.83169136
5/6/1990,83.01833333,30.582,27.98169136
5/7/1990,82.79366667,30.016,27.41569136
5/8/1990,82.569,29.449,25.75687037
5/9/1990,82.25,29.166,29.95303704
5/10/1990,82.318,28.317,26.68505556
5/11/1990,82.177,27.297,25.66505556
5/12/1990,82.036,27.156,27.04025926
5/13/1990,82.026,27.722,27.95348148
5/14/1990,82.046,28.005,29.57907407
5/15/1990,82.182,36.529,38.42714815
5/16/1990,82.346,51.253,52.93124074
5/17/1990,82.491,52.103,51.76735185
5/18/1990,82.462,52.386,52.05035185
5/19/1990,82.433,51.82,55.41953704
5/20/1990,82.744,51.82,53.31305556
5/21/1990,82.873,50.404,51.89705556
5/22/1990,83.002,48.988,50.48105556
5/23/1990,83.131,47.855,49.34805556
5/24/1990,83.26,46.44,47.93305556
5/25/1990,83.389,44.741,43.05118519
5/26/1990,83.243,43.042,39.6507963
5/27/1990,82.95,42.192,38.8007963
5/28/1990,82.657,41.059,39.60066667
5/29/1990,82.531,40.776,41.42414815
5/30/1990,82.587,39.644,40.29214815
5/31/1990,82.643,47.006,47.65414815
6/1/1990,82.699,50.121,50.76914815
6/2/1990,82.755,42.475,43.12314815
6/3/1990,82.811,42.758,43.40614815
6/4/1990,82.867,41.909,42.55714815
6/5/1990,82.923,41.626,42.27414815
6/6/1990,82.979,42.475,45.63472222
6/7/1990,83.252,44.174,38.82099074
6/8/1990,82.7895,46.723,41.36999074
6/9/1990,82.327,47.855,51.22305556
6/10/1990,82.618,51.537,48.95598148
6/11/1990,82.395,53.802,57.17005556
6/12/1990,82.686,54.368,50.99994444
